opus-number,opus-avg-speed,opus-avg-vision,opus-avg-htr,opus-avg-age,hachi-number,hachi-avg-speed,hachi-avg-vision,hachi-avg-htr,hachi-avg-age,plant-number
40,108.92433,2193.6116,113.60049,2287.1216,0,3.3460536,54.012318,7.335924,75.82942,18
40,108.92433,2193.6116,113.60049,2281.6611,0,3.3460536,54.012318,7.335924,75.82942,17
40,108.92433,2193.6116,113.60049,2282.6907,0,3.3460536,54.012318,7.335924,75.82942,17
38,103.484985,2087.056,107.910645,2157.712,0,3.3460536,54.012318,7.335924,75.82942,21
39,106.23964,2137.8582,110.76167,2169.8706,0,3.3460536,54.012318,7.335924,75.82942,20
39,106.23964,2137.8582,110.76167,2171.19,0,3.3460536,54.012318,7.335924,75.82942,20
38,103.52912,2082.8137,107.92286,2132.158,0,3.3460536,54.012318,7.335924,75.82942,19
39,106.25382,2135.0583,110.77072,2193.348,0,3.3460536,54.012318,7.335924,75.82942,19
39,106.25382,2135.0583,110.77072,2195.4775,0,3.3460536,54.012318,7.335924,75.82942,18
38,103.567314,2078.599,107.91969,2124.3289,0,3.3460536,54.012318,7.335924,75.82942,19
38,103.567314,2078.599,107.91969,2129.8384,0,3.3460536,54.012318,7.335924,75.82942,20
38,103.537,2079.3108,107.887764,2125.3652,0,3.3460536,54.012318,7.335924,75.82942,24
39,106.25199,2135.332,110.763374,2168.5322,0,3.3460536,54.012318,7.335924,75.82942,20
41,111.71382,2247.997,116.46543,2297.4492,0,3.3460536,54.012318,7.335924,75.82942,19
42,114.45282,2298.097,119.304245,2364.6604,0,3.3460536,54.012318,7.335924,75.82942,18
42,114.45282,2298.097,119.304245,2363.6318,0,3.3460536,54.012318,7.335924,75.82942,19
42,114.45282,2298.097,119.304245,2364.2097,0,3.3460536,54.012318,7.335924,75.82942,17
42,114.45282,2298.097,119.304245,2362.3555,0,3.3460536,54.012318,7.335924,75.82942,17
43,117.16736,2348.7654,122.11113,2430.5657,0,3.3460536,54.012318,7.335924,75.82942,16
43,117.16736,2348.7654,122.11113,2429.033,0,3.3460536,54.012318,7.335924,75.82942,14
42,114.45683,2292.878,119.2601,2368.021,0,3.3460536,54.012318,7.335924,75.82942,13
40,109.03133,2181.1033,113.60453,2257.7607,0,3.3460536,54.012318,7.335924,75.82942,15
40,109.03133,2181.1033,113.60453,2258.896,0,3.3460536,54.012318,7.335924,75.82942,16
41,111.746315,2237.1245,116.443344,2302.1792,0,3.3460536,54.012318,7.335924,75.82942,15
41,111.74348,2231.337,116.45998,2328.8123,0,3.3460536,54.012318,7.335924,75.82942,12
43,117.21992,2343.2454,122.1376,2431.1865,0,3.3460536,54.012318,7.335924,75.82942,11
43,117.21992,2343.2454,122.1376,2430.9233,0,3.3460536,54.012318,7.335924,75.82942,13
43,117.21992,2343.2454,122.1376,2427.963,0,3.3460536,54.012318,7.335924,75.82942,11
43,117.21992,2343.2454,122.1376,2428.6445,0,3.3460536,54.012318,7.335924,75.82942,11
43,117.21992,2343.2454,122.1376,2431.3152,0,3.3460536,54.012318,7.335924,75.82942,10
42,114.50939,2292.5771,119.29879,2362.9375,0,3.3460536,54.012318,7.335924,75.82942,11
42,114.482475,2287.2244,119.29879,2388.8035,0,3.3460536,54.012318,7.335924,75.82942,11
44,119.916985,2399.1704,124.97692,2526.46,0,3.3460536,54.012318,7.335924,75.82942,11
44,119.916985,2399.1704,124.97692,2526.9187,0,3.3460536,54.012318,7.335924,75.82942,11
44,119.916985,2399.1704,124.97692,2518.862,0,3.3460536,54.012318,7.335924,75.82942,10
44,119.916985,2399.1704,124.97692,2518.7102,0,3.3460536,54.012318,7.335924,75.82942,11
45,122.65443,2449.8389,127.82795,2588.9368,0,3.3460536,54.012318,7.335924,75.82942,11
44,119.97352,2393.9514,124.989136,2523.8745,0,3.3460536,54.012318,7.335924,75.82942,11
44,119.9439,2399.1704,124.989136,2519.624,0,3.3460536,54.012318,7.335924,75.82942,10
44,119.9439,2399.1704,124.989136,2523.0803,0,3.3460536,54.012318,7.335924,75.82942,12
44,120.02645,2394.8135,124.989136,2500.5818,0,3.3460536,54.012318,7.335924,75.82942,14
43,117.31147,2338.926,122.17237,2459.5383,0,3.3460536,54.012318,7.335924,75.82942,14
43,117.31147,2338.926,122.17237,2453.3052,0,3.3460536,54.012318,7.335924,75.82942,13
43,117.31147,2338.926,122.17237,2454.9229,0,3.3460536,54.012318,7.335924,75.82942,11
43,117.31147,2338.926,122.17237,2457.7405,0,3.3460536,54.012318,7.335924,75.82942,12
42,114.56129,2283.4768,119.32134,2422.1262,0,3.3460536,54.012318,7.335924,75.82942,14
41,111.823845,2228.0273,116.470314,2347.7646,0,3.3460536,54.012318,7.335924,75.82942,15
41,111.823845,2228.0273,116.470314,2356.1462,0,3.3460536,54.012318,7.335924,75.82942,11
41,111.823845,2228.0273,116.470314,2353.1572,0,3.3460536,54.012318,7.335924,75.82942,11
40,109.19097,2177.8271,113.643715,2265.3489,0,3.3460536,54.012318,7.335924,75.82942,13
41,111.91979,2228.4956,116.48253,2298.8154,0,3.3460536,54.012318,7.335924,75.82942,13
40,109.141975,2178.7178,113.63151,2260.0908,0,3.3460536,54.012318,7.335924,75.82942,13
40,109.141975,2178.7178,113.63151,2257.336,0,3.3460536,54.012318,7.335924,75.82942,12
39,106.40453,2122.8303,110.792694,2224.1572,0,3.3460536,54.012318,7.335924,75.82942,14
40,109.15472,2173.4988,113.64372,2262.0737,0,3.3460536,54.012318,7.335924,75.82942,14
37,100.96775,2005.7028,105.12728,2088.037,0,3.3460536,54.012318,7.335924,75.82942,17
35,95.51086,1894.3661,99.425224,1985.9501,0,3.3460536,54.012318,7.335924,75.82942,18
34,92.80033,1838.345,96.58641,1918.8668,0,3.3460536,54.012318,7.335924,75.82942,18
34,92.8248,1844.2754,96.58641,1896.7335,0,3.3460536,54.012318,7.335924,75.82942,19
34,92.8248,1844.2754,96.58641,1894.0466,0,3.3460536,54.012318,7.335924,75.82942,17
33,90.08579,1788.8262,93.7476,1828.3165,0,3.3460536,54.012318,7.335924,75.82942,16
33,90.08579,1788.8262,93.7476,1830.4731,0,3.3460536,54.012318,7.335924,75.82942,16
33,90.08579,1788.8262,93.7476,1832.4784,0,3.3460536,54.012318,7.335924,75.82942,13
33,90.08579,1788.8262,93.7476,1826.5741,0,3.3460536,54.012318,7.335924,75.82942,12
33,90.08579,1788.8262,93.7476,1828.5176,0,3.3460536,54.012318,7.335924,75.82942,12
33,90.08579,1788.8262,93.7476,1825.6959,0,3.3460536,54.012318,7.335924,75.82942,12
33,90.08579,1788.8262,93.7476,1825.6398,0,3.3460536,54.012318,7.335924,75.82942,14
33,90.08579,1788.8262,93.7476,1830.518,0,3.3460536,54.012318,7.335924,75.82942,13
33,90.08579,1788.8262,93.7476,1831.6986,0,3.3460536,54.012318,7.335924,75.82942,13
35,95.56223,1901.3123,99.43744,1959.9033,0,3.3460536,54.012318,7.335924,75.82942,11
36,98.30407,1956.3882,102.27625,2023.1324,0,3.3460536,54.012318,7.335924,75.82942,11
37,101.01459,2012.2755,105.12728,2092.5286,0,3.3460536,54.012318,7.335924,75.82942,12
37,101.01459,2012.2755,105.12728,2090.5505,0,3.3460536,54.012318,7.335924,75.82942,11
36,98.2756,1962.1755,102.28847,2024.48,0,3.3460536,54.012318,7.335924,75.82942,12
36,98.2756,1962.1755,102.28847,2034.0023,0,3.3460536,54.012318,7.335924,75.82942,12
36,98.2756,1962.1755,102.28847,2023.7217,0,3.3460536,54.012318,7.335924,75.82942,13
36,98.2756,1962.1755,102.28847,2023.7808,0,3.3460536,54.012318,7.335924,75.82942,14
37,100.95982,2018.7743,105.12728,2087.908,0,3.3460536,54.012318,7.335924,75.82942,13
37,100.95982,2018.7743,105.12728,2089.8337,0,3.3460536,54.012318,7.335924,75.82942,14
37,100.95982,2018.7743,105.12728,2092.3113,0,3.3460536,54.012318,7.335924,75.82942,14
37,100.95982,2018.7743,105.12728,2092.3372,0,3.3460536,54.012318,7.335924,75.82942,14
37,100.95982,2018.7743,105.12728,2094.608,0,3.3460536,54.012318,7.335924,75.82942,15
37,100.95982,2018.7743,105.12728,2090.238,0,3.3460536,54.012318,7.335924,75.82942,15
36,98.220825,1962.1755,102.28847,2024.09,0,3.3460536,54.012318,7.335924,75.82942,16
36,98.220825,1962.1755,102.28847,2027.9695,0,3.3460536,54.012318,7.335924,75.82942,16
36,98.220825,1962.1755,102.28847,2031.7794,0,3.3460536,54.012318,7.335924,75.82942,15
36,98.220825,1962.1755,102.28847,2023.8922,0,3.3460536,54.012318,7.335924,75.82942,14
35,95.48183,1912.0757,99.44965,1962.3679,0,3.3460536,54.012318,7.335924,75.82942,15
35,95.48183,1912.0757,99.44965,1962.7642,0,3.3460536,54.012318,7.335924,75.82942,14
35,95.48183,1912.0757,99.44965,1958.0408,0,3.3460536,54.012318,7.335924,75.82942,13
36,98.21927,1968.8534,102.30068,2028.4218,0,3.3460536,54.012318,7.335924,75.82942,14
35,95.460464,1918.0511,99.46187,2013.1046,0,3.3460536,54.012318,7.335924,75.82942,17
35,95.460464,1918.0511,99.46187,2011.646,0,3.3460536,54.012318,7.335924,75.82942,17
35,95.460464,1918.0511,99.46187,2014.7267,0,3.3460536,54.012318,7.335924,75.82942,16
35,95.460464,1918.0511,99.46187,2010.62,0,3.3460536,54.012318,7.335924,75.82942,13
35,95.460464,1918.0511,99.46187,2013.8759,0,3.3460536,54.012318,7.335924,75.82942,12
